DIGNIDAD_CODIGO|DIGNIDAD_NOMBRE|PROVINCIA_CODIGO|PROVINCIA_NOMBRE|CANTON_CODIGO|CANTON_NOMBRE|CIRCUNSCRIPCION_CODIGO|CICUNSCRIPCION_NOMBRE|CIRCUNSCRIPCION|PARROQUIA_CODIGO|PARROQUIA_NOMBRE|JUNTA_SEXO|CANDIDATO_CODIGO|SUFRAGANTES|BLANCOS|NULOS|VOTOS|CANDIDATO_NOMBRE|OP_CODIGO|OP_NOMBRE
4.0|ALCALDE|9.0|GUAYAS|385.0|EL EMPALME|0.0|0.0||1640.0|EL ROSARIO|M|16999.0|1872.0|362.0|217.0|239.0|RODOLFO CANTOS|588.0|ALIANZA CREO - RENACE
4.0|ALCALDE|9.0|GUAYAS|385.0|EL EMPALME|0.0|0.0||6225.0|VELASCO IBARRA|F|16999.0|24682.0|2558.0|2708.0|9172.0|RODOLFO CANTOS|588.0|ALIANZA CREO - RENACE
4.0|ALCALDE|9.0|GUAYAS|385.0|EL EMPALME|0.0|0.0||6225.0|VELASCO IBARRA|M|16999.0|25354.0|2968.0|2617.0|9511.0|RODOLFO CANTOS|588.0|ALIANZA CREO - RENACE
4.0|ALCALDE|9.0|GUAYAS|385.0|EL EMPALME|0.0|0.0||1470.0|GUAYAS / PUERTO NUEVO|F|18493.0|2376.0|402.0|361.0|186.0|CESAR ALONZO|642.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|385.0|EL EMPALME|0.0|0.0||1470.0|GUAYAS / PUERTO NUEVO|M|18493.0|2687.0|601.0|319.0|175.0|CESAR ALONZO|642.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|385.0|EL EMPALME|0.0|0.0||1640.0|EL ROSARIO|F|18493.0|1878.0|285.0|271.0|184.0|CESAR ALONZO|642.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|385.0|EL EMPALME|0.0|0.0||1640.0|EL ROSARIO|M|18493.0|1872.0|362.0|217.0|203.0|CESAR ALONZO|642.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|385.0|EL EMPALME|0.0|0.0||6225.0|VELASCO IBARRA|F|18493.0|24682.0|2558.0|2708.0|1164.0|CESAR ALONZO|642.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|385.0|EL EMPALME|0.0|0.0||6225.0|VELASCO IBARRA|M|18493.0|25354.0|2968.0|2617.0|1240.0|CESAR ALONZO|642.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5055.0|AYACUCHO|F|7475.0|6811.0|222.0|645.0|1345.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5055.0|AYACUCHO|M|7475.0|6642.0|234.0|616.0|1659.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5125.0|BOLIVAR/SAGRARIO|F|7475.0|5448.0|248.0|499.0|1330.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5125.0|BOLIVAR/SAGRARIO|M|7475.0|5805.0|262.0|575.0|1651.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5170.0|CARBO/CONCEPCION|F|7475.0|10422.0|413.0|1102.0|2287.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5170.0|CARBO/CONCEPCION|M|7475.0|10766.0|537.0|1087.0|2817.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5355.0|FEBRES CORDERO|F|7475.0|137286.0|7636.0|14695.0|37459.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5355.0|FEBRES CORDERO|M|7475.0|136046.0|9372.0|14103.0|41357.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5380.0|GARCIA MORENO|F|7475.0|23682.0|802.0|2247.0|5044.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5380.0|GARCIA MORENO|M|7475.0|23543.0|991.0|2369.0|6038.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5585.0|LETAMENDI|F|7475.0|39653.0|1641.0|4234.0|9257.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5585.0|LETAMENDI|M|7475.0|38418.0|2180.0|3992.0|10366.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5695.0|9 DE OCTUBRE|F|7475.0|4515.0|160.0|456.0|915.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5695.0|9 DE OCTUBRE|M|7475.0|4713.0|219.0|460.0|1179.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5720.0|OLMEDO/SAN ALEJO|F|7475.0|5535.0|252.0|562.0|1218.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5720.0|OLMEDO/SAN ALEJO|M|7475.0|5855.0|274.0|557.0|1632.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5880.0|ROCA|F|7475.0|5601.0|167.0|497.0|1061.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5880.0|ROCA|M|7475.0|5557.0|182.0|617.0|1301.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5890.0|ROCAFUERTE|F|7475.0|5335.0|192.0|506.0|997.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5890.0|ROCAFUERTE|M|7475.0|5592.0|208.0|568.0|1345.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6095.0|SUCRE|F|7475.0|6405.0|247.0|671.0|1409.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6095.0|SUCRE|M|7475.0|6699.0|337.0|687.0|1849.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6150.0|TARQUI|F|7475.0|265024.0|11160.0|25909.0|59175.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6150.0|TARQUI|M|7475.0|245418.0|12312.0|23897.0|62218.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6185.0|URDANETA|F|7475.0|11869.0|365.0|1054.0|2499.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6185.0|URDANETA|M|7475.0|11640.0|416.0|1101.0|3031.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6265.0|XIMENA|F|7475.0|184147.0|9745.0|20122.0|52776.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6265.0|XIMENA|M|7475.0|168908.0|10331.0|17209.0|53322.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6405.0|PASCUALES|F|7475.0|105938.0|9204.0|13334.0|28443.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6405.0|PASCUALES|M|7475.0|87252.0|8697.0|9798.0|27641.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|1870.0|JUAN GOMEZ RENDON|F|7475.0|3857.0|574.0|376.0|825.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|1870.0|JUAN GOMEZ RENDON|M|7475.0|4114.0|608.0|342.0|922.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|2470.0|MORRO|F|7475.0|1378.0|212.0|89.0|199.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|2470.0|MORRO|M|7475.0|1367.0|232.0|71.0|202.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|2940.0|POSORJA|F|7475.0|8279.0|971.0|863.0|1756.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|2940.0|POSORJA|M|7475.0|8210.0|1185.0|811.0|1655.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|3030.0|PUNA|F|7475.0|3149.0|614.0|377.0|566.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|3030.0|PUNA|M|7475.0|3485.0|778.0|320.0|648.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|4120.0|TENGUEL|F|7475.0|3815.0|498.0|443.0|1160.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|4120.0|TENGUEL|M|7475.0|4033.0|550.0|417.0|1299.0|JIMMY JAIRALA VALLAZZA|675.0|ALIANZA NUEVO GUAYAQUIL
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5055.0|AYACUCHO|F|17851.0|6811.0|222.0|645.0|178.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5055.0|AYACUCHO|M|17851.0|6642.0|234.0|616.0|188.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5125.0|BOLIVAR/SAGRARIO|F|17851.0|5448.0|248.0|499.0|132.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5125.0|BOLIVAR/SAGRARIO|M|17851.0|5805.0|262.0|575.0|171.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5170.0|CARBO/CONCEPCION|F|17851.0|10422.0|413.0|1102.0|282.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5170.0|CARBO/CONCEPCION|M|17851.0|10766.0|537.0|1087.0|332.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5355.0|FEBRES CORDERO|F|17851.0|137286.0|7636.0|14695.0|2453.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5355.0|FEBRES CORDERO|M|17851.0|136046.0|9372.0|14103.0|2959.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5380.0|GARCIA MORENO|F|17851.0|23682.0|802.0|2247.0|566.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5380.0|GARCIA MORENO|M|17851.0|23543.0|991.0|2369.0|658.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5585.0|LETAMENDI|F|17851.0|39653.0|1641.0|4234.0|765.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5585.0|LETAMENDI|M|17851.0|38418.0|2180.0|3992.0|937.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5695.0|9 DE OCTUBRE|F|17851.0|4515.0|160.0|456.0|113.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5695.0|9 DE OCTUBRE|M|17851.0|4713.0|219.0|460.0|147.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5720.0|OLMEDO/SAN ALEJO|F|17851.0|5535.0|252.0|562.0|150.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5720.0|OLMEDO/SAN ALEJO|M|17851.0|5855.0|274.0|557.0|173.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5880.0|ROCA|F|17851.0|5601.0|167.0|497.0|157.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5880.0|ROCA|M|17851.0|5557.0|182.0|617.0|189.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5890.0|ROCAFUERTE|F|17851.0|5335.0|192.0|506.0|169.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||5890.0|ROCAFUERTE|M|17851.0|5592.0|208.0|568.0|195.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6095.0|SUCRE|F|17851.0|6405.0|247.0|671.0|157.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6095.0|SUCRE|M|17851.0|6699.0|337.0|687.0|200.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6150.0|TARQUI|F|17851.0|265024.0|11160.0|25909.0|7591.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6150.0|TARQUI|M|17851.0|245418.0|12312.0|23897.0|8368.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6185.0|URDANETA|F|17851.0|11869.0|365.0|1054.0|311.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6185.0|URDANETA|M|17851.0|11640.0|416.0|1101.0|355.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6265.0|XIMENA|F|17851.0|184147.0|9745.0|20122.0|3318.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6265.0|XIMENA|M|17851.0|168908.0|10331.0|17209.0|3868.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6405.0|PASCUALES|F|17851.0|105938.0|9204.0|13334.0|2077.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0||6405.0|PASCUALES|M|17851.0|87252.0|8697.0|9798.0|2037.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|1870.0|JUAN GOMEZ RENDON|F|17851.0|3857.0|574.0|376.0|120.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|1870.0|JUAN GOMEZ RENDON|M|17851.0|4114.0|608.0|342.0|124.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|2470.0|MORRO|F|17851.0|1378.0|212.0|89.0|58.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|2470.0|MORRO|M|17851.0|1367.0|232.0|71.0|49.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|2940.0|POSORJA|F|17851.0|8279.0|971.0|863.0|138.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|2940.0|POSORJA|M|17851.0|8210.0|1185.0|811.0|164.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|3030.0|PUNA|F|17851.0|3149.0|614.0|377.0|62.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|3030.0|PUNA|M|17851.0|3485.0|778.0|320.0|49.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|4120.0|TENGUEL|F|17851.0|3815.0|498.0|443.0|61.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|390.0|GUAYAQUIL|0.0|0.0|CIRCUNSCRIPCION RURAL|4120.0|TENGUEL|M|17851.0|4033.0|550.0|417.0|68.0|FRANCISCO JIMENEZ SANCHEZ|741.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|395.0|YAGUACHI|0.0|0.0||1340.0|GRAL.PEDRO MONTERO|F|14165.0|2775.0|357.0|298.0|107.0|CRUZ CECIBEL AVECILLA ARIAS|607.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|395.0|YAGUACHI|0.0|0.0||1340.0|GRAL.PEDRO MONTERO|M|14165.0|3069.0|629.0|296.0|95.0|CRUZ CECIBEL AVECILLA ARIAS|607.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|395.0|YAGUACHI|0.0|0.0||1915.0|VIRGEN DE FATIMA|F|14165.0|4469.0|396.0|508.0|118.0|CRUZ CECIBEL AVECILLA ARIAS|607.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|395.0|YAGUACHI|0.0|0.0||1915.0|VIRGEN DE FATIMA|M|14165.0|4225.0|485.0|425.0|83.0|CRUZ CECIBEL AVECILLA ARIAS|607.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|395.0|YAGUACHI|0.0|0.0||4275.0|YAGUACHI VIEJO/CONE|F|14165.0|2771.0|281.0|271.0|62.0|CRUZ CECIBEL AVECILLA ARIAS|607.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|395.0|YAGUACHI|0.0|0.0||4275.0|YAGUACHI VIEJO/CONE|M|14165.0|2637.0|362.0|265.0|38.0|CRUZ CECIBEL AVECILLA ARIAS|607.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|395.0|YAGUACHI|0.0|0.0||6285.0|YAGUACHI NUEVO|F|14165.0|10854.0|611.0|1022.0|585.0|CRUZ CECIBEL AVECILLA ARIAS|607.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|395.0|YAGUACHI|0.0|0.0||6285.0|YAGUACHI NUEVO|M|14165.0|10530.0|1042.0|1019.0|427.0|CRUZ CECIBEL AVECILLA ARIAS|607.0|ALIANZA CENTRO DEMOCRATICO Y MOVIMIENTO ECUATORIANO UNIDO
4.0|ALCALDE|9.0|GUAYAS|400.0|DAULE|0.0|0.0||260.0|LIMONAL|F|20742.0|1308.0|125.0|177.0|62.0|MANUEL BRIONES|591.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|400.0|DAULE|0.0|0.0||260.0|LIMONAL|M|20742.0|1324.0|174.0|141.0|55.0|MANUEL BRIONES|591.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|400.0|DAULE|0.0|0.0||1855.0|JUAN BAUTISTA AGUIRRE|F|20742.0|1787.0|272.0|237.0|126.0|MANUEL BRIONES|591.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|400.0|DAULE|0.0|0.0||1855.0|JUAN BAUTISTA AGUIRRE|M|20742.0|1830.0|397.0|240.0|98.0|MANUEL BRIONES|591.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|400.0|DAULE|0.0|0.0||2105.0|LAS LOJAS|F|20742.0|2092.0|340.0|257.0|71.0|MANUEL BRIONES|591.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|400.0|DAULE|0.0|0.0||2105.0|LAS LOJAS|M|20742.0|2140.0|588.0|223.0|58.0|MANUEL BRIONES|591.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|400.0|DAULE|0.0|0.0||4500.0|EL LAUREL|F|20742.0|2788.0|483.0|317.0|229.0|MANUEL BRIONES|591.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|400.0|DAULE|0.0|0.0||4500.0|EL LAUREL|M|20742.0|2969.0|735.0|285.0|264.0|MANUEL BRIONES|591.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|400.0|DAULE|0.0|0.0||5275.0|DAULE|F|20742.0|32234.0|2913.0|3908.0|1292.0|MANUEL BRIONES|591.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|400.0|DAULE|0.0|0.0||5275.0|DAULE|M|20742.0|33342.0|4272.0|3915.0|1199.0|MANUEL BRIONES|591.0|CREO - MST
4.0|ALCALDE|9.0|GUAYAS|400.0|DAULE|0.0|0.0||6850.0|LA AURORA|F|20742.0|11984.0|308.0|1433.0|767.0|MANUEL BRIONES|591.0|CREO - MST
